Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
58,Qualification,FABRER Margot,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,589.4,,,97.0,99.8,99.6,97.9,97.4,97.7,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
59,Qualification,GERMONPRE Tifenn,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,589.4,,,99.5,98.9,97.6,100.8,95.3,97.3,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
60,Qualification,MARCHAND Sibille,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,588.8,,,99.2,98.5,96.6,98.8,99.6,96.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
61,Qualification,KONIECZNY Pauline,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,588.7,,,95.6,97.0,102.0,98.1,96.5,99.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
62,Qualification,FLEURY Candice,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,587.5,,,97.7,100.7,96.4,96.9,100.2,95.6,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
63,Qualification,CAMISAN Emmanuelle,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,586.4,,,97.9,95.3,98.2,100.1,98.9,96.0,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
64,Qualification,PIETRI Marina,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,586.3,,,98.1,97.6,100.1,97.9,95.5,97.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
65,Qualification,MOELLIC Tifenn,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,586.0,,,96.7,97.8,98.9,99.5,97.0,96.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
66,Qualification,DANIOUX Hélène,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,585.2,,,94.2,96.9,98.3,99.5,96.8,99.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
67,Qualification,CASPAR Fanny,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,584.2,,,99.3,97.1,93.5,95.6,97.6,101.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
68,Qualification,VIGNIER Laurine,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,583.8,,,96.4,99.2,97.0,98.5,96.9,95.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
69,Qualification,BALIQUE Floriane,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,582.8,,,98.3,96.5,98.9,95.4,99.5,94.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
70,Qualification,BOUVET Soazic,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,580.2,,,93.9,98.1,95.3,99.9,97.2,95.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
71,Qualification,TIBAUT Aurélie,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,578.8,,,95.8,96.7,97.7,95.4,99.5,93.7,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
72,Qualification,VIEIRA DE ALMEIDA Sabrina,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,578.6,,,99.6,92.7,97.6,95.6,94.7,98.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
73,Qualification,BRETON Julie,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,577.4,,,97.1,93.9,97.8,93.9,98.5,96.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
74,Qualification,MARCHELLI Jade,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,576.3,,,98.6,93.0,95.0,96.1,98.1,95.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
75,Qualification,MORIN Chloé,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,573.6,,,98.5,94.1,96.0,94.3,99.8,90.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
76,Qualification,JORONEN Milla,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,573.1,,,94.9,98.1,92.8,97.0,97.3,93.0,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
77,Qualification,KAPPLER Anna,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,568.9,,,97.6,96.3,94.9,95.1,93.1,91.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
78,Qualification,SCHELL Agathange,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,565.1,,,95.7,92.0,91.4,96.8,94.0,95.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
79,Qualification,ARGOSTI Elise,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,561.6,,,91.9,91.3,97.9,94.4,91.7,94.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
80,Qualification,LACOMBE Charlotte,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,559.8,,,95.3,95.5,88.9,90.5,97.8,91.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
81,Qualification,HEMMERY Delphine,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,557.6,,,93.4,89.5,94.6,93.8,93.2,93.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
82,Qualification,URWICZ Tatiana,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,556.8,,,90.9,94.0,92.4,92.8,90.6,96.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
83,Qualification,DAULL Célia,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors filles,556.0,,,91.8,88.9,91.4,96.1,94.6,93.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2019.pdf
1,Qualification + Final,MONNIER Jérémy,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,624.5,185.1,,101.9,104.4,104.6,104.3,104.1,105.2,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
2,Qualification + Final,SAUVEPLANE Valérian,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,624.5,164.4,,105.2,103.4,105.2,104.3,103.1,103.3,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
3,Qualification + Final,PIASECKI Pierre,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,624.3,246.9,,103.1,103.1,105.6,105.4,104.4,102.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
4,Qualification + Final,RAYNAUD Alexis,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,624.0,248.7,,103.3,103.8,104.1,104.5,103.2,105.1,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
5,Qualification + Final,BAUDOUIN Brian,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,623.8,205.4,,103.6,104.8,104.7,104.0,104.3,102.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
6,Qualification + Final,GERMOND Etienne,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,622.3,227.0,,104.3,104.4,102.4,103.3,105.3,102.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
7,Qualification + Final,DHALLUIN Michaël,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,619.8,142.5,,104.0,104.0,102.5,102.9,104.1,102.3,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
8,Qualification + Final,BILLAUD Cédric,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,618.6,120.2,,102.1,104.0,102.3,102.0,103.8,104.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
9,Qualification,HATTERER Stéphane,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,616.0,,,104.1,101.0,104.0,102.5,103.7,100.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
10,Qualification,MABBOUDI Eric,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,614.9,,,103.4,102.7,103.0,101.1,102.3,102.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
11,Qualification,CHASSAT Emilien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,613.7,,,101.8,103.9,101.6,101.2,103.9,101.3,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
12,Qualification,MAUER Sébastien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,612.7,,,102.3,102.1,103.8,102.2,102.9,99.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
13,Qualification,MILLET Maxime,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,612.3,,,101.6,103.1,102.1,103.0,102.1,100.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
14,Qualification,GLADYSZ Aurélien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,612.0,,,102.4,102.5,101.8,100.6,102.7,102.0,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
15,Qualification,POINT Wilfried,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,612.0,,,103.6,103.5,101.6,102.8,100.8,99.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
16,Qualification,DOUBLEIN Mickaël,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,611.5,,,102.1,100.8,101.7,102.0,102.6,102.3,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
17,Qualification,MESSIASSE Julien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,611.4,,,102.6,102.5,101.4,102.0,101.4,101.5,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
18,Qualification,BASTIN Florian,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,610.9,,,101.3,103.8,101.6,102.2,100.3,101.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
19,Qualification,BURTEL Gautier,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,610.3,,,99.4,102.3,102.0,101.5,102.5,102.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
20,Qualification,RODDE Jérôme,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,609.7,,,102.9,102.5,98.6,101.2,102.1,102.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
21,Qualification,DOS SANTOS Christophe,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,609.4,,,100.6,101.2,102.7,100.1,100.8,104.0,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
22,Qualification,JOUBERT Benoît,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,609.1,,,97.5,101.2,101.4,103.1,103.1,102.8,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
23,Qualification,MULLER Florian,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,608.9,,,104.9,101.8,100.3,102.8,99.4,99.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
24,Qualification,FUND Maximilien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,608.6,,,100.0,101.3,102.0,102.0,101.8,101.5,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
25,Qualification,JENICOT Guillaume,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,607.8,,,101.8,101.1,102.9,101.5,101.9,98.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
26,Qualification,CHUPIN Mikaël,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,607.7,,,100.4,100.7,101.6,105.1,100.4,99.5,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
27,Qualification,MARAIS Alexis,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,607.4,,,100.0,100.5,101.3,100.9,102.1,102.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
28,Qualification,ORGET Léon-Paul,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,607.4,,,100.8,100.9,100.8,104.1,101.6,99.2,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
29,Qualification,PINEDA Sébastien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,606.8,,,101.0,100.0,102.0,100.9,102.8,100.1,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
30,Qualification,BAUDOIN Romain,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,606.7,,,100.4,98.3,102.1,102.7,100.6,102.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
31,Qualification,GADIOLET Thomas,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,606.3,,,103.9,103.5,99.4,98.9,100.0,100.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
32,Qualification,DUBOIS Nicolas,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,606.2,,,100.7,102.0,100.9,101.1,99.4,102.1,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
33,Qualification,BESSOT Maxime,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,606.0,,,101.9,99.7,102.0,99.3,101.4,101.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
34,Qualification,BUREAU Jean-Baptiste,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,605.9,,,101.9,101.5,101.3,101.1,101.4,98.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
35,Qualification,MARTELLO Lilian,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,605.4,,,98.9,99.1,102.5,102.2,102.3,100.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
36,Qualification,FERRAND Vincent,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,604.9,,,101.3,102.7,101.5,100.5,100.3,98.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
37,Qualification,HAAS Anthony,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,604.7,,,102.0,100.8,100.0,99.8,102.0,100.1,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
38,Qualification,DIGARD Cyril,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,604.6,,,101.8,99.6,100.3,101.3,99.9,101.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
39,Qualification,VASSEUR Benoît,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,604.0,,,103.1,100.1,102.7,99.1,98.6,100.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
40,Qualification,DAHURON Julien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,603.7,,,100.5,101.0,101.5,102.8,97.3,100.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
41,Qualification,DERAEDT Arthur,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,603.5,,,95.6,102.0,101.7,101.8,102.8,99.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
42,Qualification,MARCHAL Sébastien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,603.0,,,101.4,103.1,99.8,102.1,98.7,97.9,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
43,Qualification,GHESQUIERE David-Alexandre,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,602.8,,,102.5,101.1,98.8,100.9,98.9,100.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
44,Qualification,MARTY Frédéric,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,602.7,,,100.9,97.5,103.5,98.5,101.2,101.1,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
45,Qualification,OLIVEIRA DOS SANTOS Stéphane,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,602.2,,,100.3,101.5,99.2,99.9,97.9,103.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
46,Qualification,LIERES Jean-Philippe,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,602.0,,,101.8,101.9,99.2,98.2,99.9,101.0,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
47,Qualification,GENG Christophe,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,601.7,,,96.6,100.8,102.5,101.0,101.6,99.2,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
48,Qualification,LEONHARD Maximilien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,601.4,,,100.6,100.6,100.0,100.2,99.6,100.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
49,Qualification,PEUVREL Nicolas,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,601.0,,,100.4,98.6,100.7,101.9,99.7,99.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
50,Qualification,DESCOUBES Eric,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,600.8,,,99.3,100.7,98.8,101.1,100.4,100.5,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
51,Qualification,GENG Bertrand,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,600.7,,,100.4,103.9,102.3,98.4,97.8,97.9,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
52,Qualification,LARRIEU Brice,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,600.5,,,96.9,101.7,101.9,99.2,100.9,99.9,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
53,Qualification,HATTON Geoffroy,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,600.3,,,100.3,101.1,100.0,97.9,104.2,96.8,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
54,Qualification,MORANT Mathieu,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,600.2,,,99.7,100.8,99.0,98.5,102.9,99.3,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
55,Qualification,TOURNAIRE Pierre,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,599.8,,,101.4,101.1,99.4,99.7,99.3,98.9,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
56,Qualification,CHAMBERT Lucas,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,599.5,,,98.3,100.2,98.9,99.7,102.4,100.0,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
57,Qualification,VASSEUR Matthieu,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,599.5,,,98.8,100.7,101.8,99.4,99.1,99.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
58,Qualification,STAUT Joël,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,598.7,,,99.8,101.0,101.4,100.5,98.6,97.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
59,Qualification,CORNU Sébastien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,598.4,,,102.1,99.1,99.4,99.3,98.9,99.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
60,Qualification,FOURRE Pierre,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,598.3,,,96.7,99.6,98.8,101.1,101.4,100.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
61,Qualification,BOUINEAU Fabian,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,598.2,,,99.6,100.6,99.8,97.9,98.7,101.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
62,Qualification,DUPLESSIS Romain,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,597.2,,,102.0,99.4,99.2,96.3,99.0,101.3,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
63,Qualification,PAJACZKOWSKI Anthony,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,596.4,,,99.4,97.2,101.2,101.4,100.0,97.2,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
64,Qualification,PELLEGRINI Florian,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,593.6,,,97.0,98.2,99.9,98.1,100.8,99.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
65,Qualification,DOAT Rémi,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,593.4,,,99.2,100.0,101.4,98.9,99.0,94.9,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
66,Qualification,CAZENAVE VERGEZ David,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,592.4,,,98.5,100.2,97.1,98.1,99.4,99.1,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
67,Qualification,BAUSCH Antoine,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,592.4,,,100.9,98.6,97.6,98.8,98.9,97.6,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
68,Qualification,CARON Jérémy,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,591.9,,,100.3,96.6,102.5,98.6,97.7,96.2,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
69,Qualification,MOLIN Bastien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,591.0,,,97.9,99.6,98.5,101.4,97.4,96.2,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
70,Qualification,MALGRAS Jean-Marc,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,591.0,,,98.9,98.7,98.9,98.6,97.0,98.9,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
71,Qualification,BEDOS Luc,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,590.1,,,99.9,97.5,94.3,100.8,100.1,97.5,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
72,Qualification,JUSSUREAUX Cédric,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,588.8,,,95.2,96.8,99.3,101.9,98.2,97.4,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
73,Qualification,CLUZEAU Philippe,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Seniors 1,587.0,,,97.0,99.7,96.6,98.6,97.4,97.7,,,,,,,,,,,,Carabine 10m,10m Men_2019.pdf
